,id,value,date,type,event_id,event_type,datetime,start_time
0,2386,1025.02,2021-02-11T02:08:51.770Z,pressure,2,normal_breathing,08:51.8,2021-02-11T02:08:51.770Z
1,2257,31.24,2021-02-11T02:08:51.811Z,temperature,2,normal_breathing,08:51.8,2021-02-11T02:08:51.770Z
2,2385,1025,2021-02-11T02:08:51.811Z,pressure,2,normal_breathing,08:51.8,2021-02-11T02:08:51.770Z
3,2384,1025.03,2021-02-11T02:08:51.853Z,pressure,2,normal_breathing,08:51.9,2021-02-11T02:08:51.770Z
4,2256,31.23,2021-02-11T02:08:51.866Z,temperature,2,normal_breathing,08:51.9,2021-02-11T02:08:51.770Z
5,2383,1025.06,2021-02-11T02:08:51.894Z,pressure,2,normal_breathing,08:51.9,2021-02-11T02:08:51.770Z
6,2255,31.27,2021-02-11T02:08:51.921Z,temperature,2,normal_breathing,08:51.9,2021-02-11T02:08:51.770Z
7,2382,1025.07,2021-02-11T02:08:51.935Z,pressure,2,normal_breathing,08:51.9,2021-02-11T02:08:51.770Z
8,2254,31.27,2021-02-11T02:08:51.976Z,temperature,2,normal_breathing,08:52.0,2021-02-11T02:08:51.770Z
9,2381,1025.07,2021-02-11T02:08:51.976Z,pressure,2,normal_breathing,08:52.0,2021-02-11T02:08:51.770Z
10,2380,1025.07,2021-02-11T02:08:52.018Z,pressure,2,normal_breathing,08:52.0,2021-02-11T02:08:51.770Z
11,2253,31.26,2021-02-11T02:08:52.031Z,temperature,2,normal_breathing,08:52.0,2021-02-11T02:08:51.770Z
12,2379,1025.09,2021-02-11T02:08:52.059Z,pressure,2,normal_breathing,08:52.1,2021-02-11T02:08:51.770Z
13,2252,31.25,2021-02-11T02:08:52.086Z,temperature,2,normal_breathing,08:52.1,2021-02-11T02:08:51.770Z
14,2378,1025.12,2021-02-11T02:08:52.100Z,pressure,2,normal_breathing,08:52.1,2021-02-11T02:08:51.770Z
15,2251,31.26,2021-02-11T02:08:52.141Z,temperature,2,normal_breathing,08:52.1,2021-02-11T02:08:51.770Z
16,2377,1025.11,2021-02-11T02:08:52.142Z,pressure,2,normal_breathing,08:52.1,2021-02-11T02:08:51.770Z
17,2376,1025.16,2021-02-11T02:08:52.183Z,pressure,2,normal_breathing,08:52.2,2021-02-11T02:08:51.770Z
18,2250,31.25,2021-02-11T02:08:52.197Z,temperature,2,normal_breathing,08:52.2,2021-02-11T02:08:51.770Z
19,2375,1025.15,2021-02-11T02:08:52.224Z,pressure,2,normal_breathing,08:52.2,2021-02-11T02:08:51.770Z
20,2249,31.29,2021-02-11T02:08:52.252Z,temperature,2,normal_breathing,08:52.3,2021-02-11T02:08:51.770Z
21,2374,1025.16,2021-02-11T02:08:52.266Z,pressure,2,normal_breathing,08:52.3,2021-02-11T02:08:51.770Z
22,2248,31.28,2021-02-11T02:08:52.307Z,temperature,2,normal_breathing,08:52.3,2021-02-11T02:08:51.770Z
23,2373,1025.15,2021-02-11T02:08:52.307Z,pressure,2,normal_breathing,08:52.3,2021-02-11T02:08:51.770Z
24,2372,1025.15,2021-02-11T02:08:52.348Z,pressure,2,normal_breathing,08:52.3,2021-02-11T02:08:51.770Z
25,2247,31.28,2021-02-11T02:08:52.362Z,temperature,2,normal_breathing,08:52.4,2021-02-11T02:08:51.770Z
26,2371,1025.17,2021-02-11T02:08:52.390Z,pressure,2,normal_breathing,08:52.4,2021-02-11T02:08:51.770Z
27,2246,31.23,2021-02-11T02:08:52.417Z,temperature,2,normal_breathing,08:52.4,2021-02-11T02:08:51.770Z
28,2370,1025.15,2021-02-11T02:08:52.431Z,pressure,2,normal_breathing,08:52.4,2021-02-11T02:08:51.770Z
29,2245,31.26,2021-02-11T02:08:52.472Z,temperature,2,normal_breathing,08:52.5,2021-02-11T02:08:51.770Z
30,2369,1025.19,2021-02-11T02:08:52.472Z,pressure,2,normal_breathing,08:52.5,2021-02-11T02:08:51.770Z
31,2368,1025.17,2021-02-11T02:08:52.513Z,pressure,2,normal_breathing,08:52.5,2021-02-11T02:08:51.770Z
32,2540,31.26,2021-02-11T02:08:52.524Z,temperature,2,normal_breathing,08:52.5,2021-02-11T02:08:51.770Z
33,2367,1025.2,2021-02-11T02:08:52.555Z,pressure,2,normal_breathing,08:52.6,2021-02-11T02:08:51.770Z
34,2539,31.25,2021-02-11T02:08:52.579Z,temperature,2,normal_breathing,08:52.6,2021-02-11T02:08:51.770Z
35,2366,1025.18,2021-02-11T02:08:52.596Z,pressure,2,normal_breathing,08:52.6,2021-02-11T02:08:51.770Z
