,id,value,date,type,event_id,event_type,datetime,start_time
0,4185,30.64,2021-02-11T02:09:32.034Z,temperature,3,normal_breathing,09:32.0,2021-02-11T02:09:32.034Z
1,4031,1025.13,2021-02-11T02:09:32.035Z,pressure,3,normal_breathing,09:32.0,2021-02-11T02:09:32.034Z
2,4030,1025.18,2021-02-11T02:09:32.077Z,pressure,3,normal_breathing,09:32.1,2021-02-11T02:09:32.034Z
3,4184,30.61,2021-02-11T02:09:32.089Z,temperature,3,normal_breathing,09:32.1,2021-02-11T02:09:32.034Z
4,4029,1025.18,2021-02-11T02:09:32.118Z,pressure,3,normal_breathing,09:32.1,2021-02-11T02:09:32.034Z
5,4183,30.6,2021-02-11T02:09:32.144Z,temperature,3,normal_breathing,09:32.1,2021-02-11T02:09:32.034Z
6,4028,1025.19,2021-02-11T02:09:32.159Z,pressure,3,normal_breathing,09:32.2,2021-02-11T02:09:32.034Z
7,4182,30.55,2021-02-11T02:09:32.199Z,temperature,3,normal_breathing,09:32.2,2021-02-11T02:09:32.034Z
8,4027,1025.14,2021-02-11T02:09:32.201Z,pressure,3,normal_breathing,09:32.2,2021-02-11T02:09:32.034Z
9,4026,1025.16,2021-02-11T02:09:32.242Z,pressure,3,normal_breathing,09:32.2,2021-02-11T02:09:32.034Z
10,4181,30.54,2021-02-11T02:09:32.254Z,temperature,3,normal_breathing,09:32.3,2021-02-11T02:09:32.034Z
11,4025,1025.14,2021-02-11T02:09:32.283Z,pressure,3,normal_breathing,09:32.3,2021-02-11T02:09:32.034Z
12,4180,30.52,2021-02-11T02:09:32.309Z,temperature,3,normal_breathing,09:32.3,2021-02-11T02:09:32.034Z
13,4024,1025.17,2021-02-11T02:09:32.325Z,pressure,3,normal_breathing,09:32.3,2021-02-11T02:09:32.034Z
14,4179,30.51,2021-02-11T02:09:32.364Z,temperature,3,normal_breathing,09:32.4,2021-02-11T02:09:32.034Z
15,4023,1025.15,2021-02-11T02:09:32.366Z,pressure,3,normal_breathing,09:32.4,2021-02-11T02:09:32.034Z
16,4022,1025.14,2021-02-11T02:09:32.407Z,pressure,3,normal_breathing,09:32.4,2021-02-11T02:09:32.034Z
